,CUSTOMER_ID,DATE,SKU,ITEM_DESCRIPTION,PRICE,first_name,LAST_NAME,gender,Age,Hair_COLOR,eye_Color,FIRST_NAME,GENDER,AGE
0,14,03/17/2014,3844,green tie,14.99,Jaime,Anderson,F,46,brown,green,Jaime,F,46
1,9,02/14/2015,23493,box of chocolates,29.99,Michael,Smith,M,58,brown,brown,Michael,M,58
2,9,02/14/2015,23493,box of chocolates,29.99,Jennifer,Smith,F,36,black,brown,Michael,M,58
3,9,02/14/2015,23493,box of chocolates,29.99,Michael,Smith,M,37,black,hazel,Michael,M,58
4,9,02/14/2015,38349,bottle of champagne,199.99,Michael,Smith,M,58,brown,brown,Michael,M,58
5,9,02/14/2015,38349,bottle of champagne,199.99,Jennifer,Smith,F,36,black,brown,Michael,M,58
6,9,02/14/2015,38349,bottle of champagne,199.99,Michael,Smith,M,37,black,hazel,Michael,M,58
7,11,03/01/2015,60385,Nike Lunarglide 6-size8.5,109.99,Michael,Smith,M,58,brown,brown,Michael,M,37
8,11,03/01/2015,60385,Nike Lunarglide 6-size8.5,109.99,Jennifer,Smith,F,36,black,brown,Michael,M,37
9,11,03/01/2015,60385,Nike Lunarglide 6-size8.5,109.99,Michael,Smith,M,37,black,hazel,Michael,M,37
10,1,01/01/2015,39490,aspirin,12.99,Jennifer,Jones,F,27,black,brown,Jennifer,F,27
11,1,01/01/2015,39490,aspirin,12.99,Brenda,Jones,F,18,blonde,brown,Jennifer,F,27
12,4,10/31/2014,94586,Superman costume,39.99,Mary,Adams,F,42,blonde,blue,Mary,F,42
13,2,12/24/2014,39933,gift card,50.0,Jaime,Roberts,M,32,brown,hazel,Jaime,M,32
14,6,09/13/2014,22495,birthday card,3.99,Thomas,Moore,M,60,brown,blue,Thomas,M,60
